,Description of assets ,Line number,Amount,Org,Year
0,"Cash, bank accounts, and short-term investments",4100,185149,IRPP,2014
1,Amounts receivable from non-arm's length persons,4110,,IRPP,2014
2,Amounts receivable from all others,4120,307202,IRPP,2014
3,Investments in non-arm's length persons,4130,,IRPP,2014
4,Long-term investments,4140,39535000,IRPP,2014
5,Inventories,4150,,IRPP,2014
6,Land and buildings in Canada,4155,,IRPP,2014
7,Other capital assets in Canada,4160,543271,IRPP,2014
8,Capital assets outside Canada,4165,,IRPP,2014
9,Accumulated amortization of capital assets,4166,515183,IRPP,2014
10,Other assets,4170,38018,IRPP,2014
11,10 year gifts,4180,,IRPP,2014
12,Total assets (add lines 4100 to 4170),4200,40093457,IRPP,2014
13,"Amount included in lines 4150, 4155, 4160, 4165 and 4170 not used in charitable activities",4250,,IRPP,2014
